feed_id,player_id,first_name,last_name,team_abbrev,pos,pos2,points,user_team_id,picked,position,round,year,teamname,coach
280969,453,Tom,Scully,HAW,MID,,55,,,,1,2020,,
295340,546,Mason,Wood,NTH,FWD,,,,,,1,2020,,
999827,101,Zac,Fisher,CAR,FWD,MID,80,,,,1,2020,,
270861,150,Levi,Greenwood,COL,DEF,,,,,,1,2020,,
992000,666,Jack,Lonie,STK,FWD,,38,,,,1,2020,,
280013,765,Jackson,Trengove,WBD,DEF,,,,,,1,2020,,
998484,549,Cameron,Zurhaar,NTH,FWD,,67,,,,1,2020,,
291509,398,Adam,Kennedy,GWS,DEF,,6,,,,1,2020,,
295067,228,James,Aish,FRE,DEF,,62,,,,1,2020,,
992059,265,Sam,Switkowski,FRE,FWD,,,,,,1,2020,,
298268,784,Liam,Duggan,WCE,DEF,,76,,,,1,2020,,
990816,192,Aaron,Francis,ESS,DEF,,49,,,,1,2020,,
280012,170,Jordan,Roughead,COL,DEF,,37,,,,1,2020,,
998109,187,Dylan,Clarke,ESS,MID,,,,,,1,2020,,
280711,562,Charlie,Dixon,PTA,FWD,,,,,,1,2020,,
998114,452,Jack,Scrimshaw,HAW,DEF,,,,,,1,2020,,
290160,472,Michael,Hibberd,MEL,DEF,,79,,,,1,2020,,
992049,633,Jayden,Short,RIC,DEF,,86,189,true,DEF,1,2020,The Full Bonty,Anthony
290802,524,Ben,Jacobs,NTH,MID,,,,,,1,2020,,
270811,395,Sam,Jacobs,GWS,RUC,,134,182,true,RUC,1,2020,Coronaviney,Paul
298302,111,Caleb,Marchbank,CAR,DEF,,,,,,1,2020,,
293738,422,Sam,Frost,HAW,DEF,,69,,,,1,2020,,
1002251,381,Brent,Daniels,GWS,FWD,,73,,,,1,2020,,
260710,449,Paul,Puopolo,HAW,FWD,,44,,,,1,2020,,
1007102,354,Mark,O'Connor,GEE,DEF,,91,,,,1,2020,,
290757,681,Jimmy,Webster,STK,DEF,,,,,,1,2020,,
294570,662,Dean,Kent,STK,FWD,,71,,,,1,2020,,
291550,543,Josh,Walker,NTH,DEF,,7,,,,1,2020,,
295103,20,Riley,Knight,ADE,FWD,,,,,,1,2020,,
294592,622,Kamdyn,McIntosh,RIC,MID,,,,,,1,2020,,
290817,253,Brandon,Matera,FRE,FWD,,,,,,1,2020,,
295222,246,Joel,Hamling,FRE,DEF,,,,,,1,2020,,
1002267,514,Luke,Davies-Uniacke,NTH,FWD,MID,,,,,1,2020,,
997933,252,Griffin,Logue,FRE,DEF,,31,,,,1,2020,,
1005729,539,Tarryn,Thomas,NTH,FWD,,86,9856,true,FWD,1,2020,It's always Sonny,Simon
290199,515,Majak,Daw,NTH,DEF,,,,,,1,2020,,
1002239,235,Adam,Cerra,FRE,DEF,,54,5524,true,DEF,1,2020,The Dragon's Laird,Luke
290289,176,Josh,Thomas,COL,FWD,,64,,,,1,2020,,
280990,583,Steven,Motlop,PTA,FWD,,93,,,,1,2020,,
997842,712,Colin,O'Riordan,SYD,DEF,,54,,,,1,2020,,
1001448,180,Rupert,Wills,COL,MID,,,,,,1,2020,,
298271,505,Paul,Ahern,NTH,DEF,MID,19,,,,1,2020,,
296078,518,Taylor,Garner,NTH,FWD,,,,,,1,2020,,
1006126,719,James,Rowbottom,SYD,FWD,MID,46,5524,true,FWD,1,2020,The Dragon's Laird,Luke
240060,91,Eddie,Betts,CAR,FWD,,,,,,1,2020,,
291821,447,Jonathon,Patton,HAW,RUC,FWD,55,,,,1,2020,,
1005053,48,Noah,Answerth,BRL,DEF,,57,,,,1,2020,,
998115,242,Taylin,Duman,FRE,DEF,,70,,,,1,2020,,
291771,220,Devon,Smith,ESS,FWD,MID,105,9867,true,FWD,1,2020,Bad Boys For Fyfe,James
240406,795,Josh J.,Kennedy,WCE,FWD,,28,,,,1,2020,,
1000953,114,Harry,McKay,CAR,FWD,,,,,,1,2020,,
295256,545,Marley,Williams,NTH,DEF,,,,,,1,2020,,
1004364,805,Liam,Ryan,WCE,FWD,,109,,,,1,2020,,
296420,488,Alex,Neal-Bullen,MEL,FWD,,60,,,,1,2020,,
294675,503,Josh,Wagner,MEL,DEF,,,,,,1,2020,,
1006152,330,Jordan,Clark,GEE,MID,,41,,,,1,2020,,
295712,737,Tory,Dickson,WBD,FWD,,,,,,1,2020,,
291548,65,Ryan,Lester,BRL,DEF,,,,,,1,2020,,
998215,128,Will,Setterfield,CAR,MID,,24,,,,1,2020,,
992644,493,Braydon,Preuss,MEL,RUC,FWD,,,,,1,2020,,
992499,540,Kayne,Turner,NTH,FWD,,,,,,1,2020,,
294663,726,Jackson,Thurlow,SYD,DEF,,,,,,1,2020,,
998130,274,Ben,Ainsworth,GCS,FWD,MID,93,,,,1,2020,,
1001017,525,Nick,Larkey,NTH,FWD,,53,,,,1,2020,,
291357,359,Gary,Rohan,GEE,FWD,,57,,,,1,2020,,
1006121,557,Zak,Butters,PTA,FWD,,42,,,,1,2020,,
290675,400,Daniel,Lloyd,GWS,FWD,,101,,,,1,2020,,
290641,648,Jake,Carlisle,STK,DEF,,,,,,1,2020,,
295446,281,Sam,Collins,GCS,DEF,,92,,,,1,2020,,
296324,249,Jesse,Hogan,FRE,FWD,,,,,,1,2020,,
994386,326,Tom,Atkins,GEE,FWD,,26,,,,1,2020,,
296355,528,Luke,McDonald,NTH,DEF,,54,,,,1,2020,,
996064,300,Jesse,Joyce,GCS,DEF,,64,,,,1,2020,,
997142,576,Peter,Ladhams,PTA,RUC,FWD,,,,,1,2020,,
1008882,276,Charlie,Ballard,GCS,DEF,,,,,,1,2020,,
993828,70,Rhys,Mathieson,BRL,FWD,MID,,,,,1,2020,,
1001028,130,Jack,Silvagni,CAR,FWD,,56,,,,1,2020,,
1001026,217,Jordan,Ridley,ESS,DEF,,100,,,,1,2020,,
990606,221,William,Snelling,ESS,FWD,,82,189,true,FWD,1,2020,The Full Bonty,Anthony
1000981,631,Daniel,Rioli,RIC,FWD,,99,,,,1,2020,,
296200,102,Michael,Gibbons,CAR,FWD,,27,,,,1,2020,,
298091,640,Logan,Austin,STK,DEF,,,,,,1,2020,,
295942,308,Jordan,Murdoch,GCS,DEF,,,,,,1,2020,,
250290,179,Travis,Varcoe,COL,FWD,,,,,,1,2020,,
993806,504,Sam,Weideman,MEL,FWD,,,,,,1,2020,,
1002220,358,Esava,Ratugolea,GEE,FWD,,46,,,,1,2020,,
1002331,284,Jacob,Dawson,GCS,DEF,,,,,,1,2020,,
997100,697,Will,Hayward,SYD,FWD,,43,,,,1,2020,,
240232,169,Ben,Reid,COL,FWD,,,,,,1,2020,,
994385,474,Jayden,Hunt,MEL,FWD,,,,,,1,2020,,
294168,44,Marcus,Adams,BRL,DEF,,28,,,,1,2020,,
1005247,412,Sam,Taylor,GWS,DEF,,39,,,,1,2020,,
994077,603,Mabior,Chol,RIC,RUC,FWD,,,,,1,2020,,
991976,745,Will,Hayes,WBD,MID,,,,,,1,2020,,
296334,191,Orazio,Fantasia,ESS,FWD,,47,,,,1,2020,,
1004985,673,Ben,Paton,STK,DEF,,76,,,,1,2020,,
298437,45,Callum,Ah Chee,BRL,MID,,,,,,1,2020,,
993820,781,Thomas,Cole,WCE,DEF,,,,,,1,2020,,
297452,658,Nick,Hind,STK,FWD,,,,,,1,2020,,
296211,725,Lewis,Taylor,SYD,MID,,48,,,,1,2020,,
1001398,107,Matthew,Kennedy,CAR,FWD,,,,,,1,2020,,
1005717,651,Nick,Coffield,STK,DEF,,,,,,1,2020,,
993841,760,Josh,Schache,WBD,FWD,,,,,,1,2020,,
996442,688,Ryan,Clarke,SYD,MID,,,,,,1,2020,,
993940,502,Corey,Wagner,MEL,FWD,MID,,,,,1,2020,,
280972,590,Jack,Watts,PTA,DEF,,,,,,1,2020,,
291792,407,Tommy,Sheridan,GWS,MID,,,,,,1,2020,,
1006133,632,Jack,Ross,RIC,MID,,,,,,1,2020,,
997033,238,Brennan,Cox,FRE,FWD,,54,,,,1,2020,,
297504,75,Daniel,McStay,BRL,FWD,,75,,,,1,2020,,
270326,344,Lachlan,Henderson,GEE,DEF,,,,,,1,2020,,
260113,654,Jarryn,Geary,STK,DEF,,88,,,,1,2020,,
996232,195,Matt,Guelfi,ESS,MID,,79,,,,1,2020,,
293883,327,Jed,Bews,GEE,DEF,,,,,,1,2020,,
999309,388,Jackson,Hately,GWS,MID,,,9867,false,MID,1,2020,Bad Boys For Fyfe,James
996554,813,Jake,Waterman,WCE,FWD,,,,,,1,2020,,
992351,770,Bailey,Williams,WBD,DEF,,77,,,,1,2020,,
260288,421,James,Frawley,HAW,DEF,,40,,,,1,2020,,
1007881,310,Wil,Powell,GCS,MID,,,,,,1,2020,,
290527,581,Trent,McKenzie,PTA,DEF,,79,,,,1,2020,,
291848,693,Robbie,Fox,SYD,DEF,FWD,,,,,1,2020,,
298409,259,Alex,Pearce,FRE,DEF,,,,,,1,2020,,
296291,349,Jake,Kolodjashnij,GEE,DEF,,,,,,1,2020,,
294643,316,Alex,Sexton,GCS,FWD,,,,,,1,2020,,
297406,188,Tom,Cutler,ESS,MID,,92,,,,1,2020,,
1000998,29,Lachlan,Murphy,ADE,FWD,,85,,,,1,2020,,
1006028,686,Nick,Blakey,SYD,FWD,,60,,,,1,2020,,
1002256,100,Paddy,Dow,CAR,FWD,MID,27,,,,1,2020,,
295203,600,Nathan,Broad,RIC,DEF,,53,,,,1,2020,,
993953,63,Eric,Hipwood,BRL,FWD,,86,,,,1,2020,,
998647,145,Mason,Cox,COL,FWD,,82,,,,1,2020,,
294654,222,James,Stewart,ESS,FWD,,,,,,1,2020,,
240302,53,Grant,Birchall,BRL,DEF,,,,,,1,2020,,
280988,236,Travis,Colyer,FRE,FWD,,58,,,,1,2020,,
291964,298,Jack,Hombsch,GCS,DEF,,,,,,1,2020,,
1000267,672,Matthew,Parker,STK,FWD,,,,,,1,2020,,
281139,771,Easton,Wood,WBD,DEF,,60,,,,1,2020,,
1005721,183,Josh,Begley,ESS,FWD,,,,,,1,2020,,
995192,254,Cam,McCarthy,FRE,FWD,,51,,,,1,2020,,
1000937,345,Jack,Henry,GEE,DEF,,62,,,,1,2020,,
280959,811,Nathan,Vardy,WCE,RUC,,,,,,1,2020,,
1008893,492,Harrison,Petty,MEL,DEF,FWD,,,,,1,2020,,
291784,541,Dom,Tyson,NTH,MID,,,,,,1,2020,,
1000963,443,Harry,Morrison,HAW,FWD,MID,45,,,,1,2020,,
1004998,579,Todd,Marshall,PTA,FWD,,80,,,,1,2020,,
297767,517,Sam,Durdin,NTH,DEF,,,,,,1,2020,,
291797,375,Matt,Buntine,GWS,DEF,FWD,,,,,1,2020,,
1001043,427,Oliver,Hanrahan,HAW,FWD,,73,,,,1,2020,,
996743,708,Lewis,Melican,SYD,DEF,,,,,,1,2020,,
298390,483,Jay,Lockhart,MEL,FWD,,84,,,,1,2020,,
999331,9,Darcy,Fogarty,ADE,FWD,,59,,,,1,2020,,
993917,665,Ben,Long,STK,FWD,,118,,,,1,2020,,
993798,357,James,Parsons,GEE,MID,,,,,,1,2020,,
298265,670,Daniel,McKenzie,STK,DEF,,,,,,1,2020,,
991953,287,Corey,Ellis,GCS,DEF,,,,,,1,2020,,
1005793,780,Jarrod,Cameron,WCE,FWD,,,,,,1,2020,,
1005199,16,Elliott,Himmelberg,ADE,FWD,,,,,,1,2020,,
1006550,801,Jack,Petruccelle,WCE,FWD,,43,,,,1,2020,,
1006148,390,Ian,Hill,GWS,FWD,,,,,,1,2020,,
991939,733,Zaine,Cordy,WBD,DEF,,68,,,,1,2020,,
295599,182,Patrick,Ambrose,ESS,DEF,,,,,,1,2020,,
1002213,674,Ed,Phillips,STK,MID,,,,,,1,2020,,
997823,804,Josh,Rotham,WCE,DEF,,,,,,1,2020,,
1004095,303,Jack,Lukosius,GCS,DEF,FWD,57,,,,1,2020,,
1006314,441,Dylan,Moore,HAW,FWD,,,,,,1,2020,,
281052,790,Mark,Hutchings,WCE,MID,,,,,,1,2020,,
1000932,8,Tom,Doedee,ADE,DEF,,,,,,1,2020,,
295012,172,Matthew,Scharenberg,COL,DEF,,,,,,1,2020,,
1002353,239,Mitchell,Crowden,FRE,FWD,,31,,,,1,2020,,
290314,396,Lachlan,Keeffe,GWS,DEF,FWD,,,,,1,2020,,
294077,429,Michael,Hartley,HAW,DEF,,,,,,1,2020,,
298298,798,Jackson,Nelson,WCE,DEF,,64,,,,1,2020,,
1006203,17,Chayce,Jones,ADE,FWD,,50,,,,1,2020,,
294518,189,Joe,Daniher,ESS,FWD,,,,,,1,2020,,
998106,11,Jordan,Gallucci,ADE,FWD,,,,,,1,2020,,
1008198,705,Tom,McCartin,SYD,FWD,,85,,,,1,2020,,
1007124,444,Conor,Nash,HAW,FWD,,,,,,1,2020,,
997316,773,Lewis,Young,WBD,DEF,,0,,,,1,2020,,
992472,485,Oscar,McDonald,MEL,DEF,,70,,,,1,2020,,
998180,229,Bailey,Banfield,FRE,FWD,,50,,,,1,2020,,
993946,18,Ben,Keays,ADE,FWD,,,,,,1,2020,,
291947,774,Brendon,Ah Chee,WCE,MID,,92,,,,1,2020,,
1000068,280,Christopher,Burgess,GCS,DEF,,,,,,1,2020,,
1003203,707,Hayden,McLean,SYD,RUC,,,,,,1,2020,,
298211,340,Darcy,Fort,GEE,FWD,,94,,,,1,2020,,
1008280,759,Ed,Richards,WBD,FWD,MID,,,,,1,2020,,
298277,743,Billy,Gowers,WBD,FWD,,,,,,1,2020,,
297255,113,Mitch,McGovern,CAR,FWD,,69,,,,1,2020,,
1002312,49,Zac,Bailey,BRL,DEF,MID,65,,,,1,2020,,
294013,302,Sean,Lemmens,GCS,FWD,MID,47,,,,1,2020,,
1008855,461,Oskar,Baker,MEL,MID,,,,,,1,2020,,
1008089,167,Isaac,Quaynor,COL,DEF,,,,,,1,2020,,
295313,748,Lin,Jong,WBD,MID,,,,,,1,2020,,
280933,675,Dylan,Roberton,STK,DEF,,26,182,true,DEF,1,2020,Coronaviney,Paul
1005054,147,Josh,Daicos,COL,MID,,61,,,,1,2020,,
992054,762,Roarke,Smith,WBD,FWD,MID,,,,,1,2020,,
1002245,598,Noah,Balta,RIC,RUC,FWD,,,,,1,2020,,
280722,318,Zac,Smith,GCS,RUC,,,,,,1,2020,,
296371,230,Brett,Bewley,FRE,FWD,,95,,,,1,2020,,
1002235,79,Cameron,Rayner,BRL,FWD,,53,,,,1,2020,,
298144,710,Sam,Naismith,SYD,RUC,,121,,,,1,2020,,
1005530,638,Ryan,Abbott,STK,RUC,,,,,,1,2020,,
295156,687,Kaiden,Brand,SYD,DEF,,67,,,,1,2020,,
297990,500,Aaron,vandenBerg,MEL,FWD,MID,,,,,1,2020,,
298287,542,Ed,Vickers-Willis,NTH,DEF,,,,,,1,2020,,
1001396,380,Isaac,Cumming,GWS,DEF,,57,,,,1,2020,,
296439,109,Darcy,Lang,CAR,FWD,,,,,,1,2020,,
998218,612,Ryan,Garthwaite,RIC,DEF,,,,,,1,2020,,
1004880,718,Ben,Ronke,SYD,FWD,,63,,,,1,2020,,
281280,476,Neville,Jetta,MEL,DEF,,35,,,,1,2020,,
1002259,118,Lochie,O'Brien,CAR,MID,,,,,,1,2020,,
1003029,174,Brayden,Sier,COL,MID,,,,,,1,2020,,
261214,806,Will,Schofield,WCE,DEF,,,,,,1,2020,,
1008312,132,Liam,Stocker,CAR,DEF,,,,,,1,2020,,
293035,141,Tim,Broomhead,COL,FWD,MID,,,,,1,2020,,
1003547,423,Conor,Glass,HAW,DEF,,,,,,1,2020,,
290228,15,Kyle,Hartigan,ADE,DEF,,,,,,1,2020,,
1002253,566,Kane,Farrell,PTA,FWD,,,,,,1,2020,,
298290,124,Marc,Pittonet,CAR,RUC,,,,,,1,2020,,
1002231,624,Patrick,Naish,RIC,MID,,,,,,1,2020,,
280471,457,Ben,Stratton,HAW,DEF,,22,,,,1,2020,,
1010841,158,Jack,Madgen,COL,DEF,,22,,,,1,2020,,
1006058,535,Bailey,Scott,NTH,MID,FWD,,,,,1,2020,,
992374,645,Dan,Butler,STK,FWD,,69,,,,1,2020,,
1002282,497,Charlie,Spargo,MEL,FWD,,9,,,,1,2020,,
998414,812,Daniel,Venables,WCE,FWD,,,,,,1,2020,,
1006127,769,Rhylee,West,WBD,FWD,,,,,,1,2020,,
1007238,410,Jake,Stein,GWS,DEF,,,,,,1,2020,,
250548,820,Lynden,Dunn,COL,DEF,,,,,,1,2020,,
1005547,283,Joshua,Corbett,GCS,FWD,,,,,,1,2020,,
1006144,301,Ben,King,GCS,FWD,,59,,,,1,2020,,
294508,379,Aidan,Corr,GWS,DEF,,60,,,,1,2020,,
290733,589,Cameron,Sutcliffe,PTA,FWD,,,,,,1,2020,,
1005013,137,Flynn,Appleby,COL,DEF,,,,,,1,2020,,
291891,224,Jacob,Townsend,ESS,FWD,,99,,,,1,2020,,
1000908,32,Myles,Poholke,ADE,FWD,,,,,,1,2020,,
293255,299,George,Horlin-Smith,GCS,DEF,MID,,,,,1,2020,,
994410,754,Brad,Lynch,WBD,DEF,,,,,,1,2020,,
998390,434,Changkuoth,Jiath,HAW,DEF,,,,,,1,2020,,
990548,667,Jonathon,Marsh,STK,DEF,,,,,,1,2020,,
1002228,339,Lachie,Fogarty,GEE,MID,,,,,,1,2020,,
998321,568,Joel,Garner,PTA,DEF,,,,,,1,2020,,
1004909,772,Lachlan,Young,WBD,DEF,,,,,,1,2020,,
1004286,399,Zac,Langdon,GWS,FWD,,74,,,,1,2020,,
298474,814,Francis,Watson,WCE,DEF,,,,,,1,2020,,
1008190,196,Brayden,Ham,ESS,FWD,MID,,,,,1,2020,,
1002354,245,Stefan,Giro,FRE,MID,,,,,,1,2020,,
1000072,164,John,Noble,COL,DEF,,74,,,,1,2020,,
998126,551,Joe,Atley,PTA,MID,,,,,,1,2020,,
293603,580,Sam,Mayes,PTA,MID,,,,,,1,2020,,
281075,320,Rory,Thompson,GCS,DEF,,,,,,1,2020,,
1004863,62,Mitchell,Hinge,BRL,MID,,,,,,1,2020,,
1003520,661,Darragh,Joyce,STK,DEF,,,,,,1,2020,,
1000860,262,Lachlan,Schultz,FRE,FWD,,51,,,,1,2020,,
1006087,292,Caleb,Graham,GCS,DEF,,31,,,,1,2020,,
1006106,467,Kyle,Dunkley,MEL,FWD,MID,,,,,1,2020,,
296209,479,Kade,Kolodjashnij,MEL,MID,,,,,,1,2020,,
998212,213,Kobe,Mutch,ESS,MID,,,,,,1,2020,,
1003546,496,Joel,Smith,MEL,DEF,,,,,,1,2020,,
1009208,314,Matthew,Rowell,GCS,MID,,80,,,,1,2020,,
1004356,775,Brayden,Ainsworth,WCE,MID,,,,,,1,2020,,
1009199,275,Noah,Anderson,GCS,MID,,42,,,,1,2020,,
1004894,508,Aiden,Bonar,NTH,MID,FWD,,,,,1,2020,,
1004989,664,Doulton,Langlands,STK,MID,,,,,,1,2020,,
997230,38,Tyson,Stengle,ADE,FWD,,56,,,,1,2020,,
1006276,610,Derek,Eggmolesse-Smith,RIC,DEF,,,,,,1,2020,,
1001449,470,Mitch,Hannan,MEL,FWD,,,,,,1,2020,,
290246,510,Tom,Campbell,NTH,RUC,FWD,,,,,1,2020,,
1009399,475,Luke,Jackson,MEL,RUC,,,,,,1,2020,,
1005330,466,Kade,Chandler,MEL,FWD,,,,,,1,2020,,
1000061,604,Callum,Coleman-Jones,RIC,RUC,FWD,,,,,1,2020,,
1009253,371,Lachlan,Ash,GWS,DEF,MID,,,,,1,2020,,
280336,248,Stephen,Hill,FRE,DEF,FWD,,,,,1,2020,,
295964,42,Patrick,Wilson,ADE,MID,,,,,,1,2020,,
1004870,342,Zach,Guthrie,GEE,DEF,,21,,,,1,2020,,
1006103,376,Jye,Caldwell,GWS,MID,,,,,,1,2020,,
1004848,722,Dylan,Stephens,SYD,MID,,,,,,1,2020,,
1004034,226,Brandon,Zerk-Thatcher,ESS,DEF,,49,,,,1,2020,,
998569,819,Callum,Moore,CAR,FWD,,,,,,1,2020,,
1009201,25,Fischer,Mcasey,ADE,DEF,,16,,,,1,2020,,
298358,619,Oleg,Markov,RIC,MID,,,,,,1,2020,,
999391,498,Tom,Sparrow,MEL,FWD,,,,,,1,2020,,
1009256,273,Hayden,Young,FRE,DEF,,,,,,1,2020,,
1002328,296,Jacob,Heron,GCS,FWD,,,,,,1,2020,,
992752,84,Archie,Smith,BRL,RUC,,,,,,1,2020,,
998511,315,Josh,Schoenfeld,GCS,FWD,,,,,,1,2020,,
998268,46,Jacob,Allison,BRL,MID,,,,,,1,2020,,
1009420,263,Caleb,Serong,FRE,MID,,,,,,1,2020,,
1005988,247,Liam,Henry,FRE,MID,FWD,,,,,1,2020,,
1002372,241,Hugh,Dixon,FRE,FWD,,,,,,1,2020,,
994047,57,Cedric,Cox,BRL,FWD,,,,,,1,2020,,
1009528,386,Tom,Green,GWS,MID,,41,,,,1,2020,,
991773,10,Billy,Frampton,ADE,FWD,,45,,,,1,2020,,
1009260,290,Sam,Flanders,GCS,MID,FWD,,,,,1,2020,,
1008541,480,Kysaiah,Kropinyeri-Pickett,MEL,FWD,,57,,,,1,2020,,
1006303,744,Fergus,Greene,WBD,FWD,,,,,,1,2020,,
290326,58,Matt,Eagles,BRL,DEF,,,,,,1,2020,,
1005084,544,Will,Walker,NTH,FWD,,,,,,1,2020,,
1008550,420,Will,Day,HAW,DEF,,,,,,1,2020,,
993796,4,Ben,Crocker,ADE,FWD,,,,,,1,2020,,
1000905,531,Tom,Murphy,NTH,DEF,,35,,,,1,2020,,
1002143,530,Ben,McKay,NTH,DEF,,,,,,1,2020,,
1009191,552,Miles,Bergman,PTA,FWD,,,,,,1,2020,,
298336,332,Nakia,Cockatoo,GEE,MID,FWD,,,,,1,2020,,
1002401,87,Brandon,Starcevich,BRL,DEF,MID,28,,,,1,2020,,
998167,135,Tom,Williamson,CAR,DEF,,,,,,1,2020,,
1011803,768,Cody,Weightman,WBD,FWD,,,,,,1,2020,,
998791,826,Jamaine,Jones,WCE,FWD,,,,,,1,2020,,
1008083,394,Connor,Idun,GWS,DEF,,,,,,1,2020,,
997770,558,Wylie,Buzza,PTA,FWD,,,,,,1,2020,,
1006151,234,Jason,Carter,FRE,DEF,,,,,,1,2020,,
1004948,364,Cooper,Stephens,GEE,MID,,,,,,1,2020,,
998100,126,Cameron,Polson,CAR,FWD,,,,,,1,2020,,
997501,742,Ryan,Gardner,WBD,FWD,,44,,,,1,2020,,
1009241,106,Brodie,Kemp,CAR,MID,,,,,,1,2020,,
998327,521,Kyron,Hayden,NTH,MID,,,,,,1,2020,,
1002300,778,Jarrod,Brander,WCE,DEF,FWD,59,,,,1,2020,,
1010174,569,Mitchell,Georgiades,PTA,FWD,,78,,,,1,2020,,
298316,103,Hugh,Goddard,CAR,DEF,,,,,,1,2020,,
1002291,685,James,Bell,SYD,FWD,MID,,,,,1,2020,,
998225,409,Zach,Sproule,GWS,FWD,,,,,,1,2020,,
1009229,336,Sam,De Koning,GEE,DEF,,,,,,1,2020,,
1002938,104,Josh,Honey,CAR,MID,FWD,,,,,1,2020,,
1004995,3,Jordon,Butts,ADE,DEF,,,,,,1,2020,,
298417,7,Ben,Davis,ADE,FWD,,51,,,,1,2020,,
1008159,14,William,Hamill,ADE,DEF,,,,,,1,2020,,
298470,24,Shane,McAdam,ADE,FWD,,,,,,1,2020,,
1008185,26,Ned,McHenry,ADE,MID,,,,,,1,2020,,
997206,27,Andrew,McPherson,ADE,DEF,,,,,,1,2020,,
1006136,35,Lachlan,Sholl,ADE,DEF,,,,,,1,2020,,
1008752,39,Kieran,Strachan,ADE,RUC,FWD,,,,,1,2020,,
1002351,50,Connor,Ballenden,BRL,FWD,,,,,,1,2020,,
1006100,52,Thomas,Berry,BRL,FWD,,,,,,1,2020,,
1013532,60,Thomas,Fullarton,BRL,FWD,,,,,,1,2020,,
1006150,64,Tom,Joyce,BRL,FWD,MID,,,,,1,2020,,
1013978,68,James,Madden,BRL,DEF,FWD,,,,,1,2020,,
1006085,73,Connor,McFadyen,BRL,FWD,,,,,,1,2020,,
1002347,77,Jack,Payne,BRL,DEF,,,,,,1,2020,,
1006033,86,Ely,Smith,BRL,FWD,MID,,,,,1,2020,,
1002244,89,Toby,Wooller,BRL,FWD,MID,,,,,1,2020,,
1008154,93,Matthew,Cottrell,CAR,DEF,,,,,,1,2020,,
1004912,98,Tom,De Koning,CAR,RUC,,,,,,1,2020,,
998226,110,Harrison,Macreadie,CAR,DEF,,,,,,1,2020,,
1011924,119,Finbar,O'Dwyer,CAR,FWD,,,,,,1,2020,,
1013973,120,Matthew,Owies,CAR,FWD,,,,,,1,2020,,
1011949,129,Ben,Silvagni,CAR,DEF,,,,,,1,2020,,
1008288,140,Atu,Bosenavulagi,COL,FWD,,,,,,1,2020,,
1008171,143,Tyler,Brown,COL,MID,,64,,,,1,2020,,
990291,144,Darcy,Cameron,COL,RUC,FWD,,,,,1,2020,,
1013974,154,Mark,Keane,COL,DEF,,,,,,1,2020,,
1008285,155,Will,Kelly,COL,FWD,,,,,,1,2020,,
1000960,157,Max,Lynch,COL,RUC,,,,,,1,2020,,
1005107,163,Nathan,Murphy,COL,DEF,,,,,,1,2020,,
1013975,177,Anton,Tohill,COL,FWD,,,,,,1,2020,,
1005577,190,Sam,Draper,ESS,RUC,,,,,,1,2020,,
1011864,194,Noah,Gown,ESS,FWD,,,,,,1,2020,,
1006097,212,Irving,Mosquito,ESS,FWD,,,,,,1,2020,,
1000980,255,Lloyd,Meek,FRE,RUC,,,,,,1,2020,,
1005831,258,Dillon,O'Reilly,FRE,DEF,,,,,,1,2020,,
1013611,264,Sam,Sturt,FRE,FWD,,100,,,,1,2020,,
1004850,269,Luke,Valente,FRE,MID,,,,,,1,2020,,
1004437,271,Tobe,Watson,FRE,DEF,,,,,,1,2020,,
1006110,291,Sam,Fletcher,GCS,MID,,,,,,1,2020,,
1000044,305,Jez,McLennan,GCS,DEF,,,,,,1,2020,,
1001195,311,Izak,Rankine,GCS,FWD,,,,,,1,2020,,
1006108,312,Mitchell,Riordan,GCS,MID,,,,,,1,2020,,
1008940,346,Ben,Jarvis,GEE,DEF,,,,,,1,2020,,
1004681,348,Jacob,Kennerley,GEE,DEF,,,,,,1,2020,,
997254,350,Nathan,Kreuger,GEE,FWD,,,,,,1,2020,,
1013977,355,Stefan,Okunbor,GEE,DEF,,,,,,1,2020,,
1008202,360,Blake,Schlensog,GEE,FWD,,,,,,1,2020,,
1004940,362,Sam,Simpson,GEE,MID,,,,,,1,2020,,
999382,368,Jake,Tarca,GEE,FWD,,,,,,1,2020,,
1008436,372,Kieren,Briggs,GWS,DEF,FWD,,,,,1,2020,,
1014038,373,Callum M.,Brown,GWS,DEF,,,,,,1,2020,,
1009708,374,Jack,Buckley,GWS,FWD,MID,,,,,1,2020,,
993902,385,Matthew,Flynn,GWS,RUC,,,,,,1,2020,,
1006135,402,Xavier,O'Halloran,GWS,MID,,,,,,1,2020,,
1002296,408,Nick,Shipley,GWS,MID,,,,,,1,2020,,
1006128,424,Will,Golds,HAW,FWD,MID,,,,,1,2020,,
1006159,425,Damon,Greaves,HAW,DEF,,,,,,1,2020,,
1004991,435,Harrison,Jones,HAW,MID,,,,,,1,2020,,
1006030,436,Jacob,Koschitzke,HAW,DEF,,,,,,1,2020,,
1001024,450,Ned,Reeves,HAW,RUC,,,,,,1,2020,,
1004919,451,Jackson,Ross,HAW,FWD,,,,,,1,2020,,
1002590,458,Mathew,Walker,HAW,FWD,,,,,,1,2020,,
1008139,462,Toby,Bedford,MEL,FWD,,39,,,,1,2020,,
1014081,463,Austin,Bradtke,MEL,RUC,,,,,,1,2020,,
1013409,478,James,Jordon,MEL,MID,,,,,,1,2020,,
1004695,489,Aaron,Nietschke,MEL,MID,,,,,,1,2020,,
